Game_ID,Game_Domain_ID,Game_Domain_1,Game_Domain_2,Game_Duration,Game_Score,Game_Feedback_A,Game_Feedback_B,Round_Nr,Round_Duration,Round_Scores,Round_Images_A,Round_Images_B,Message_Nr,Message_Timestamp,Message_Turn,Message_Agent_ID,Message_Agent_Label,Message_Speaker,Message_Type,Message_Text
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",8,1970-01-01 00:02:28.704277,6,A256FHXGSY0E5D,mturk_agent_1,A,text,three people on a red corner sofa one of which is on a white laptop
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",9,1970-01-01 00:02:33.335994,7,A3N3LHDJHLHLTQ,mturk_agent_2,B,text,yes
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",10,1970-01-01 00:02:35.490239,8,A3N3LHDJHLHLTQ,mturk_agent_2,B,selection,<selection> <com> person_couch/COCO_train2014_000000024105.jpg
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",11,1970-01-01 00:02:35.708021,8,A256FHXGSY0E5D,mturk_agent_1,A,selection,<selection> <com> person_couch/COCO_train2014_000000024105.jpg
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",12,1970-01-01 00:02:36.296094,8,A256FHXGSY0E5D,mturk_agent_1,A,feedback,<feedback>
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",13,1970-01-01 00:02:43.171964,8,A3N3LHDJHLHLTQ,mturk_agent_2,B,text,3 children with the middle child having an orange shirt?
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",14,1970-01-01 00:02:47.384618,9,A256FHXGSY0E5D,mturk_agent_1,A,text,no
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",15,1970-01-01 00:02:49.447387,10,A3N3LHDJHLHLTQ,mturk_agent_2,B,selection,<selection> <dif> person_couch/COCO_train2014_000000226817.jpg
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",16,1970-01-01 00:03:12.140194,10,A3N3LHDJHLHLTQ,mturk_agent_2,B,text,4 people on couch with laptops 1 of them green?
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",17,1970-01-01 00:03:15.806167,11,A256FHXGSY0E5D,mturk_agent_1,A,text,no
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",18,1970-01-01 00:03:18.935800,12,A3N3LHDJHLHLTQ,mturk_agent_2,B,selection,<selection> <dif> person_couch/COCO_train2014_000000349932.jpg
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",19,1970-01-01 00:03:22.252007,12,A3N3LHDJHLHLTQ,mturk_agent_2,B,feedback,<feedback>
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",20,1970-01-01 00:03:23.708005,12,A256FHXGSY0E5D,mturk_agent_1,A,next_round,<next_round>
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,2,122,6,"[['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000228000.jpg', True]]","[['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000349932.jpg', True], ['person_couch/COCO_train2014_000000042741.jpg', False], ['person_couch/COCO_train2014_000000133384.jpg', False], ['person_couch/COCO_train2014_000000024105.jpg', True]]",21,1970-01-01 00:03:26.136047,13,A3N3LHDJHLHLTQ,mturk_agent_2,B,next_round,<next_round>
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,3,57,6,"[['person_couch/COCO_train2014_000000182812.jpg', True], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000024105.jpg', True], ['person_couch/COCO_train2014_000000536570.jpg', False], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000039570.jpg', False]]","[['person_couch/COCO_train2014_000000536570.jpg', True], ['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000494341.jpg', True], ['person_couch/COCO_train2014_000000133384.jpg', False]]",0,1970-01-01 00:03:33.084645,0,A256FHXGSY0E5D,mturk_agent_1,A,text,three on couch with green laptop
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,3,57,6,"[['person_couch/COCO_train2014_000000182812.jpg', True], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000024105.jpg', True], ['person_couch/COCO_train2014_000000536570.jpg', False], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000039570.jpg', False]]","[['person_couch/COCO_train2014_000000536570.jpg', True], ['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000494341.jpg', True], ['person_couch/COCO_train2014_000000133384.jpg', False]]",1,1970-01-01 00:03:39.904004,1,A256FHXGSY0E5D,mturk_agent_1,A,text,no wait four
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,3,57,6,"[['person_couch/COCO_train2014_000000182812.jpg', True], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000024105.jpg', True], ['person_couch/COCO_train2014_000000536570.jpg', False], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000039570.jpg', False]]","[['person_couch/COCO_train2014_000000536570.jpg', True], ['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000494341.jpg', True], ['person_couch/COCO_train2014_000000133384.jpg', False]]",2,1970-01-01 00:03:42.748002,2,A3N3LHDJHLHLTQ,mturk_agent_2,B,text,yes
34T446B1C1CCFL452KXI34BIIMU0C03OCHAWUVGPI2V9M4X93N01B1X30XKJ,8,person,couch,472,29,col:5<&>partner_u:5<&>self_u:5<&>text:Noneatthistime.,col:5<&>partner_u:5<&>self_u:5<&>text:Veryinterestingalthoughitseemedtohavemovedveryfast.PossiblybecauseitwasmyfirsttimedoingitIwasalittlenervousandunclear.,3,57,6,"[['person_couch/COCO_train2014_000000182812.jpg', True], ['person_couch/COCO_train2014_000000226817.jpg', True], ['person_couch/COCO_train2014_000000024105.jpg', True], ['person_couch/COCO_train2014_000000536570.jpg', False], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000039570.jpg', False]]","[['person_couch/COCO_train2014_000000536570.jpg', True], ['person_couch/COCO_train2014_000000374239.jpg', False], ['person_couch/COCO_train2014_000000042741.jpg', True], ['person_couch/COCO_train2014_000000388344.jpg', False], ['person_couch/COCO_train2014_000000494341.jpg', True], ['person_couch/COCO_train2014_000000133384.jpg', False]]",3,1970-01-01 00:03:44.660005,3,A3N3LHDJHLHLTQ,mturk_agent_2,B,selection,<selection> <com> person_couch/COCO_train2014_000000349932.jpg
